t,x,y,u,v,theta
1.21157,9.51997,0.293936,7.85758,-5.70012,0.666875
1.21459,9.54377,0.276626,7.85758,-5.72983,0.666875
1.21762,9.56757,0.259226,7.85758,-5.75955,0.666875
1.22065,9.59137,0.241736,7.85758,-5.78926,0.666875
1.22368,9.61517,0.224155,7.85758,-5.81897,0.666875
1.22671,9.63897,0.206485,7.85758,-5.84869,0.666875
1.22974,9.66277,0.188725,7.85758,-5.8784,0.666875
1.23277,9.68657,0.170875,7.85758,-5.90811,0.666875
1.2358,9.71037,0.152935,7.85758,-5.93783,0.666875
1.23883,9.73417,0.134905,7.85758,-5.96754,0.666875
1.24185,9.75797,0.116784,7.85758,-5.99725,0.666875
1.24488,9.78177,0.0985742,7.85758,-6.02697,0.666875
1.24791,9.80557,0.0802741,7.85758,-6.05668,0.666875
1.25094,9.82937,0.0618839,7.85758,-6.0864,0.666875
1.25397,9.85317,0.0434038,7.85758,-6.11611,0.666875
1.257,9.87697,0.0248336,7.85758,-6.14582,0.666875
1.26003,9.90077,0.00617344,7.85758,-6.17554,0.666875
1.26306,9.92457,-0.0125767,7.85758,-6.20525,0.666875
1.26609,9.94837,-0.0314169,7.85758,-6.23496,0.666875
1.26911,9.97217,-0.050347,7.85758,-6.26468,0.666875
1.27214,9.99597,-0.0693672,7.85758,-6.29439,0.666875
1.27517,10.0198,-0.0884774,7.85758,-6.3241,0.666875
1.2782,10.0436,-0.107678,7.85758,-6.35382,0.666875
1.28123,10.0674,-0.126968,7.85758,-6.38353,0.666875
1.28426,10.0912,-0.146348,7.85758,-6.41325,0.666875
1.28729,10.115,-0.165818,7.85758,-6.44296,0.666875
1.29032,10.1388,-0.185378,7.85758,-6.47267,0.666875
1.29335,10.1626,-0.205028,7.85758,-6.50239,0.666875
1.29637,10.1864,-0.224768,7.85758,-6.5321,0.666875
1.2994,10.2102,-0.244599,7.85758,-6.56181,0.666875
1.30243,10.234,-0.264519,7.85758,-6.59153,0.666875
1.30546,10.2578,-0.284529,7.85758,-6.62124,0.666875
1.30849,10.2816,-0.304629,7.85758,-6.65095,0.666875
1.31152,10.3054,-0.324819,7.85758,-6.68067,0.666875
1.31455,10.3292,-0.345099,7.85758,-6.71038,0.666875
1.31758,10.353,-0.36547,7.85758,-6.7401,0.666875
1.32061,10.3768,-0.38593,7.85758,-6.76981,0.666875
1.32363,10.4006,-0.40648,7.85758,-6.79952,0.666875
1.32666,10.4244,-0.42712,7.85758,-6.82924,0.666875
1.32969,10.4482,-0.44785,7.85758,-6.85895,0.666875
1.33272,10.472,-0.46867,7.85758,-6.88866,0.666875
1.33575,10.4958,-0.489581,7.85758,-6.91838,0.666875
1.33878,10.5196,-0.510581,7.85758,-6.94809,0.666875
1.34181,10.5434,-0.531671,7.85758,-6.9778,0.666875
1.34484,10.5672,-0.552851,7.85758,-7.00752,0.666875
1.34787,10.591,-0.574121,7.85758,-7.03723,0.666875
1.3509,10.6148,-0.595481,7.85758,-7.06695,0.666875
1.35392,10.6386,-0.616932,7.85758,-7.09666,0.666875
1.35695,10.6624,-0.638472,7.85758,-7.12637,0.666875
1.35998,10.6862,-0.660102,7.85758,-7.15609,0.666875
1.36301,10.71,-0.681822,7.85758,-7.1858,0.666875
1.36604,10.7338,-0.703632,7.85758,-7.21551,0.666875
1.36907,10.7576,-0.725532,7.85758,-7.24523,0.666875
1.3721,10.7814,-0.747522,7.85758,-7.27494,0.666875
1.37513,10.8052,-0.769603,7.85758,-7.30465,0.666875
1.37816,10.829,-0.791773,7.85758,-7.33437,0.666875
1.38118,10.8528,-0.814033,7.85758,-7.36408,0.666875
1.38421,10.8766,-0.836383,7.85758,-7.3938,0.666875
1.38724,10.9004,-0.858823,7.85758,-7.42351,0.666875
1.39027,10.9242,-0.881353,7.85758,-7.45322,0.666875
1.3933,10.948,-0.903974,7.85758,-7.48294,0.666875
1.39633,10.9718,-0.926684,7.85758,-7.51265,0.666875
1.39936,10.9956,-0.949484,7.85758,-7.54236,0.666875
1.40239,11.0194,-0.972374,7.85758,-7.57208,0.666875
0,0,0,7.80512,6.25141,0.675312
0.00302891,0.023641,0.01889,7.80512,6.2217,0.675312
0.00605783,0.047282,0.03769,7.80512,6.19199,0.675312
0.00908674,0.070923,0.0563999,7.80512,6.16227,0.675312
0.0121157,0.0945641,0.0750199,7.80512,6.13256,0.675312
0.0151446,0.118205,0.0935499,7.80512,6.10284,0.675312
0.0181735,0.141846,0.11199,7.80512,6.07313,0.675312
0.0212024,0.165487,0.13034,7.80512,6.04342,0.675312
0.0242313,0.189128,0.1486,7.80512,6.0137,0.675312
0.0272602,0.212769,0.16677,7.80512,5.98399,0.675312
0.0302891,0.23641,0.18485,7.80512,5.95428,0.675312
0.033318,0.260051,0.20284,7.80512,5.92456,0.675312
0.036347,0.283692,0.22074,7.80512,5.89485,0.675312
0.0393759,0.307333,0.23855,7.80512,5.86514,0.675312
0.0424048,0.330974,0.25627,7.80512,5.83542,0.675312
0.0454337,0.354615,0.2739,7.80512,5.80571,0.675312
0.0484626,0.378256,0.29144,7.80512,5.77599,0.675312
0.0514915,0.401897,0.30889,7.80512,5.74628,0.675312
0.0545204,0.425538,0.32625,7.80512,5.71657,0.675312
0.0575493,0.449179,0.34352,7.80512,5.68685,0.675312
0.0605783,0.47282,0.3607,7.80512,5.65714,0.675312
0.0636072,0.496461,0.37779,7.80512,5.62743,0.675312
0.0666361,0.520102,0.39479,7.80512,5.59771,0.675312
0.069665,0.543743,0.4117,7.80512,5.568,0.675312
0.0726939,0.567384,0.42852,7.80512,5.53829,0.675312
0.0757228,0.591025,0.44525,7.80512,5.50857,0.675312
0.0787517,0.614666,0.46189,7.80512,5.47886,0.675312
0.0817806,0.638307,0.47844,7.80512,5.44914,0.675312
0.0848096,0.661948,0.4949,7.80512,5.41943,0.675312
0.0878385,0.685589,0.511269,7.80512,5.38972,0.675312
0.0908674,0.70923,0.527549,7.80512,5.36,0.675312
0.0938963,0.732871,0.543739,7.80512,5.33029,0.675312
0.0969252,0.756513,0.559839,7.80512,5.30058,0.675312
0.0999541,0.780154,0.575849,7.80512,5.27086,0.675312
0.102983,0.803795,0.591769,7.80512,5.24115,0.675312
0.106012,0.827436,0.607599,7.80512,5.21144,0.675312
0.109041,0.851077,0.623339,7.80512,5.18172,0.675312
0.11207,0.874718,0.638989,7.80512,5.15201,0.675312
0.115099,0.898359,0.654549,7.80512,5.12229,0.675312
0.118128,0.922,0.670019,7.80512,5.09258,0.675312
0.121157,0.945641,0.685399,7.80512,5.06287,0.675312
0.124185,0.969282,0.700689,7.80512,5.03315,0.675312
0.127214,0.992923,0.715889,7.80512,5.00344,0.675312
0.130243,1.01656,0.730999,7.80512,4.97373,0.675312
0.133272,1.0402,0.746019,7.80512,4.94401,0.675312
0.136301,1.06385,0.760949,7.80512,4.9143,0.675312
0.13933,1.08749,0.775789,7.80512,4.88459,0.675312
0.142359,1.11113,0.790539,7.80512,4.85487,0.675312
0.145388,1.13477,0.805199,7.80512,4.82516,0.675312
0.148417,1.15841,0.819769,7.80512,4.79544,0.675312
0.151446,1.18205,0.834249,7.80512,4.76573,0.675312
0.154475,1.20569,0.848639,7.80512,4.73602,0.675312
0.157503,1.22933,0.862939,7.80512,4.7063,0.675312
0.160532,1.25297,0.877149,7.80512,4.67659,0.675312
0.163561,1.27661,0.891269,7.80512,4.64688,0.675312
0.16659,1.30026,0.905299,7.80512,4.61716,0.675312
0.169619,1.3239,0.919239,7.80512,4.58745,0.675312
0.172648,1.34754,0.933089,7.80512,4.55774,0.675312
0.175677,1.37118,0.946849,7.80512,4.52802,0.675312
0.178706,1.39482,0.960519,7.80512,4.49831,0.675312
0.181735,1.41846,0.974099,7.80512,4.46859,0.675312
0.184764,1.4421,0.987589,7.80512,4.43888,0.675312
0.187793,1.46574,1.00099,7.80512,4.40917,0.675312
0.190821,1.48938,1.0143,7.80512,4.37945,0.675312
0.19385,1.51303,1.02752,7.80512,4.34974,0.675312
0.196879,1.53667,1.04065,7.80512,4.32003,0.675312
0.199908,1.56031,1.05369,7.80512,4.29031,0.675312
0.202937,1.58395,1.06664,7.80512,4.2606,0.675312
0.205966,1.60759,1.0795,7.80512,4.23089,0.675312
0.208995,1.63123,1.09227,7.80512,4.20117,0.675312
0.212024,1.65487,1.10495,7.80512,4.17146,0.675312
0.215053,1.67851,1.11754,7.80512,4.14174,0.675312
0.218082,1.70215,1.13004,7.80512,4.11203,0.675312
0.221111,1.72579,1.14245,7.80512,4.08232,0.675312
0.22414,1.74944,1.15477,7.80512,4.0526,0.675312
0.227168,1.77308,1.167,7.80512,4.02289,0.675312
0.230197,1.79672,1.17914,7.80512,3.99318,0.675312
0.233226,1.82036,1.19119,7.80512,3.96346,0.675312
0.236255,1.844,1.20315,7.80512,3.93375,0.675312
0.239284,1.86764,1.21502,7.80512,3.90404,0.675312
0.242313,1.89128,1.2268,7.80512,3.87432,0.675312
0.245342,1.91492,1.23849,7.80512,3.84461,0.675312
0.248371,1.93856,1.25009,7.80512,3.81489,0.675312
0.2514,1.9622,1.2616,7.80512,3.78518,0.675312
0.254429,1.98585,1.27302,7.80512,3.75547,0.675312
0.257458,2.00949,1.28435,7.80512,3.72575,0.675312
0.260486,2.03313,1.29559,7.80512,3.69604,0.675312
0.263515,2.05677,1.30674,7.80512,3.66633,0.675312
0.266544,2.08041,1.3178,7.80512,3.63661,0.675312
0.269573,2.10405,1.32877,7.80512,3.6069,0.675312
0.272602,2.12769,1.33965,7.80512,3.57719,0.675312
0.275631,2.15133,1.35044,7.80512,3.54747,0.675312
0.27866,2.17497,1.36114,7.80512,3.51776,0.675312
0.281689,2.19861,1.37175,7.80512,3.48804,0.675312
0.284718,2.22226,1.38227,7.80512,3.45833,0.675312
0.287747,2.2459,1.3927,7.80512,3.42862,0.675312
0.290776,2.26954,1.40304,7.80512,3.3989,0.675312
0.293805,2.29318,1.41329,7.80512,3.36919,0.675312
0.296833,2.31682,1.42345,7.80512,3.33948,0.675312
0.299862,2.34046,1.43352,7.80512,3.30976,0.675312
0.302891,2.3641,1.4435,7.80512,3.28005,0.675312
0.30592,2.38774,1.45339,7.80512,3.25034,0.675312
0.308949,2.41138,1.46319,7.80512,3.22062,0.675312
0.311978,2.43502,1.4729,7.80512,3.19091,0.675312
0.315007,2.45867,1.48252,7.80512,3.16119,0.675312
0.318036,2.48231,1.49205,7.80512,3.13148,0.675312
0.321065,2.50595,1.50149,7.80512,3.10177,0.675312
0.324094,2.52959,1.51084,7.80512,3.07205,0.675312
0.327123,2.55323,1.5201,7.80512,3.04234,0.675312
0.330151,2.57687,1.52927,7.80512,3.01263,0.675312
0.33318,2.60051,1.53835,7.80512,2.98291,0.675312
0.336209,2.62415,1.54734,7.80512,2.9532,0.675312
0.339238,2.64779,1.55624,7.80512,2.92349,0.675312
0.342267,2.67143,1.56505,7.80512,2.89377,0.675312
0.345296,2.69508,1.57377,7.80512,2.86406,0.675312
0.348325,2.71872,1.5824,7.80512,2.83434,0.675312
0.351354,2.74236,1.59094,7.80512,2.80463,0.675312
0.354383,2.766,1.59939,7.80512,2.77492,0.675312
0.357412,2.78964,1.60775,7.80512,2.7452,0.675312
0.360441,2.81328,1.61602,7.80512,2.71549,0.675312
0.36347,2.83692,1.6242,7.80512,2.68578,0.675312
0.366498,2.86056,1.63229,7.80512,2.65606,0.675312
0.369527,2.8842,1.64029,7.80512,2.62635,0.675312
0.372556,2.90784,1.6482,7.80512,2.59664,0.675312
0.375585,2.93149,1.65602,7.80512,2.56692,0.675312
0.378614,2.95513,1.66375,7.80512,2.53721,0.675312
0.381643,2.97877,1.67139,7.80512,2.50749,0.675312
0.384672,3.00241,1.67894,7.80512,2.47778,0.675312
0.387701,3.02605,1.6864,7.80512,2.44807,0.675312
0.39073,3.04969,1.69377,7.80512,2.41835,0.675312
0.393759,3.07333,1.70105,7.80512,2.38864,0.675312
0.396788,3.09697,1.70824,7.80512,2.35893,0.675312
0.399816,3.12061,1.71534,7.80512,2.32921,0.675312
0.402845,3.14426,1.72235,7.80512,2.2995,0.675312
0.405874,3.1679,1.72927,7.80512,2.26979,0.675312
0.408903,3.19154,1.7361,7.80512,2.24007,0.675312
0.411932,3.21518,1.74284,7.80512,2.21036,0.675312
0.414961,3.23882,1.74949,7.80512,2.18064,0.675312
0.41799,3.26246,1.75605,7.80512,2.15093,0.675312
0.421019,3.2861,1.76252,7.80512,2.12122,0.675312
0.424048,3.30974,1.7689,7.80512,2.0915,0.675312
0.427077,3.33338,1.77519,7.80512,2.06179,0.675312
0.430106,3.35702,1.78139,7.80512,2.03208,0.675312
0.433135,3.38067,1.7875,7.80512,2.00236,0.675312
0.436163,3.40431,1.79352,7.80512,1.97265,0.675312
0.439192,3.42795,1.79945,7.80512,1.94294,0.675312
0.442221,3.45159,1.80529,7.80512,1.91322,0.675312
0.44525,3.47523,1.81104,7.80512,1.88351,0.675312
0.448279,3.49887,1.8167,7.80512,1.85379,0.675312
0.451308,3.52251,1.82227,7.80512,1.82408,0.675312
0.454337,3.54615,1.82775,7.80512,1.79437,0.675312
0.457366,3.56979,1.83314,7.80512,1.76465,0.675312
0.460395,3.59343,1.83844,7.80512,1.73494,0.675312
0.463424,3.61708,1.84365,7.80512,1.70523,0.675312
0.466453,3.64072,1.84877,7.80512,1.67551,0.675312
0.469481,3.66436,1.8538,7.80512,1.6458,0.675312
0.47251,3.688,1.85874,7.80512,1.61609,0.675312
0.475539,3.71164,1.86359,7.80512,1.58637,0.675312
0.478568,3.73528,1.86835,7.80512,1.55666,0.675312
0.481597,3.75892,1.87302,7.80512,1.52694,0.675312
0.484626,3.78256,1.8776,7.80512,1.49723,0.675312
0.487655,3.8062,1.88209,7.80512,1.46752,0.675312
0.490684,3.82984,1.88649,7.80512,1.4378,0.675312
0.493713,3.85349,1.8908,7.80512,1.40809,0.675312
0.496742,3.87713,1.89502,7.80512,1.37838,0.675312
0.499771,3.90077,1.89915,7.80512,1.34866,0.675312
0.5028,3.92441,1.90319,7.80512,1.31895,0.675312
0.505828,3.94805,1.90714,7.80512,1.28924,0.675312
0.508857,3.97169,1.911,7.80512,1.25952,0.675312
0.511886,3.99533,1.91477,7.80512,1.22981,0.675312
0.514915,4.01897,1.91845,7.80512,1.20009,0.675312
0.517944,4.04261,1.92204,7.80512,1.17038,0.675312
0.520973,4.06625,1.92554,7.80512,1.14067,0.675312
0.524002,4.0899,1.92895,7.80512,1.11095,0.675312
0.527031,4.11354,1.93227,7.80512,1.08124,0.675312
0.53006,4.13718,1.9355,7.80512,1.05153,0.675312
0.533089,4.16082,1.93864,7.80512,1.02181,0.675312
0.536118,4.18446,1.94169,7.80512,0.992099,0.675312
0.539146,4.2081,1.94465,7.80512,0.962386,0.675312
0.542175,4.23174,1.94752,7.80512,0.932672,0.675312
0.545204,4.25538,1.9503,7.80512,0.902959,0.675312
0.548233,4.27902,1.95299,7.80512,0.873245,0.675312
0.551262,4.30266,1.95559,7.80512,0.843531,0.675312
0.554291,4.32631,1.9581,7.80512,0.813818,0.675312
0.55732,4.34995,1.96052,7.80512,0.784104,0.675312
0.560349,4.37359,1.96285,7.80512,0.75439,0.675312
0.563378,4.39723,1.96509,7.80512,0.724677,0.675312
0.566407,4.42087,1.96724,7.80512,0.694963,0.675312
0.569436,4.44451,1.9693,7.80512,0.66525,0.675312
0.572464,4.46815,1.97127,7.80512,0.635536,0.675312
0.575493,4.49179,1.97315,7.80512,0.605822,0.675312
0.578522,4.51543,1.97494,7.80512,0.576109,0.675312
0.581551,4.53908,1.97664,7.80512,0.546395,0.675312
0.58458,4.56272,1.97825,7.80512,0.516681,0.675312
0.587609,4.58636,1.97977,7.80512,0.486968,0.675312
0.590638,4.61,1.9812,7.80512,0.457254,0.675312
0.593667,4.63364,1.98254,7.80512,0.42754,0.675312
0.596696,4.65728,1.98379,7.80512,0.397827,0.675312
0.599725,4.68092,1.98495,7.80512,0.368113,0.675312
0.602754,4.70456,1.98602,7.80512,0.3384,0.675312
0.605783,4.7282,1.987,7.80512,0.308686,0.675312
0.608811,4.75184,1.98789,7.80512,0.278972,0.675312
0.61184,4.77549,1.98869,7.80512,0.249259,0.675312
0.614869,4.79913,1.9894,7.80512,0.219545,0.675312
0.617898,4.82277,1.99002,7.80512,0.189831,0.675312
0.620927,4.84641,1.99055,7.80512,0.160118,0.675312
0.623956,4.87005,1.99099,7.80512,0.130404,0.675312
0.626985,4.89369,1.99134,7.80512,0.10069,0.675312
0.630014,4.91733,1.9916,7.80512,0.0709769,0.675312
0.633043,4.94097,1.99177,7.80512,0.0412632,0.675312
0.636072,4.96461,1.99185,7.80512,0.0115496,0.675312
0.639101,4.98825,1.99184,7.80512,-0.018164,0.675312
0.642129,5.0119,1.99174,7.80512,-0.0478777,0.675312
0.645158,5.03554,1.99155,7.80512,-0.0775913,0.675312
0.648187,5.05918,1.99127,7.80512,-0.107305,0.675312
0.651216,5.08282,1.9909,7.80512,-0.137019,0.675312
0.654245,5.10646,1.99044,7.80512,-0.166732,0.675312
0.657274,5.1301,1.98989,7.80512,-0.196446,0.675312
0.660303,5.15374,1.98925,7.80512,-0.226159,0.675312
0.663332,5.17738,1.98852,7.80512,-0.255873,0.675312
0.666361,5.20102,1.9877,7.80512,-0.285587,0.675312
0.66939,5.22466,1.98679,7.80512,-0.3153,0.675312
0.672419,5.24831,1.98579,7.80512,-0.345014,0.675312
0.675448,5.27195,1.9847,7.80512,-0.374728,0.675312
0.678476,5.29559,1.98352,7.80512,-0.404441,0.675312
0.681505,5.31923,1.98225,7.80512,-0.434155,0.675312
0.684534,5.34287,1.98089,7.80512,-0.463869,0.675312
0.687563,5.36651,1.97944,7.80512,-0.493582,0.675312
0.690592,5.39015,1.9779,7.80512,-0.523296,0.675312
0.693621,5.41379,1.97627,7.80512,-0.553009,0.675312
0.69665,5.43743,1.97455,7.80512,-0.582723,0.675312
0.699679,5.46107,1.97274,7.80512,-0.612437,0.675312
0.702708,5.48472,1.97084,7.80512,-0.64215,0.675312
0.705737,5.50836,1.96885,7.80512,-0.671864,0.675312
0.708766,5.532,1.96677,7.80512,-0.701578,0.675312
0.711794,5.55564,1.9646,7.80512,-0.731291,0.675312
0.714823,5.57928,1.96234,7.80512,-0.761005,0.675312
0.717852,5.60292,1.95999,7.80512,-0.790719,0.675312
0.720881,5.62656,1.95755,7.80512,-0.820432,0.675312
0.72391,5.6502,1.95502,7.80512,-0.850146,0.675312
0.726939,5.67384,1.9524,7.80512,-0.879859,0.675312
0.729968,5.69748,1.94969,7.80512,-0.909573,0.675312
0.732997,5.72113,1.94689,7.80512,-0.939287,0.675312
0.736026,5.74477,1.944,7.80512,-0.969,0.675312
0.739055,5.76841,1.94102,7.80512,-0.998714,0.675312
0.742084,5.79205,1.93795,7.80512,-1.02843,0.675312
0.745113,5.81569,1.93479,7.80512,-1.05814,0.675312
0.748141,5.83933,1.93154,7.80512,-1.08785,0.675312
0.75117,5.86297,1.9282,7.80512,-1.11757,0.675312
0.754199,5.88661,1.92477,7.80512,-1.14728,0.675312
0.757228,5.91025,1.92125,7.80512,-1.177,0.675312
0.760257,5.93389,1.91764,7.80512,-1.20671,0.675312
0.763286,5.95754,1.91394,7.80512,-1.23642,0.675312
0.766315,5.98118,1.91015,7.80512,-1.26614,0.675312
0.769344,6.00482,1.90627,7.80512,-1.29585,0.675312
0.772373,6.02846,1.9023,7.80512,-1.32556,0.675312
0.775402,6.0521,1.89824,7.80512,-1.35528,0.675312
0.778431,6.07574,1.89409,7.80512,-1.38499,0.675312
0.781459,6.09938,1.88985,7.80512,-1.4147,0.675312
0.784488,6.12302,1.88552,7.80512,-1.44442,0.675312
0.787517,6.14666,1.8811,7.80512,-1.47413,0.675312
0.790546,6.17031,1.87659,7.80512,-1.50385,0.675312
0.793575,6.19395,1.87199,7.80512,-1.53356,0.675312
0.796604,6.21759,1.8673,7.80512,-1.56327,0.675312
0.799633,6.24123,1.86252,7.80512,-1.59299,0.675312
0.802662,6.26487,1.85765,7.80512,-1.6227,0.675312
0.805691,6.28851,1.85269,7.80512,-1.65241,0.675312
0.80872,6.31215,1.84764,7.80512,-1.68213,0.675312
0.811749,6.33579,1.8425,7.80512,-1.71184,0.675312
0.814778,6.35943,1.83727,7.80512,-1.74155,0.675312
0.817806,6.38307,1.83195,7.80512,-1.77127,0.675312
0.820835,6.40672,1.82654,7.80512,-1.80098,0.675312
0.823864,6.43036,1.82104,7.80512,-1.8307,0.675312
0.826893,6.454,1.81545,7.80512,-1.86041,0.675312
0.829922,6.47764,1.80977,7.80512,-1.89012,0.675312
0.832951,6.50128,1.804,7.80512,-1.91984,0.675312
0.83598,6.52492,1.79814,7.80512,-1.94955,0.675312
0.839009,6.54856,1.79219,7.80512,-1.97926,0.675312
0.842038,6.5722,1.78615,7.80512,-2.00898,0.675312
0.845067,6.59584,1.78002,7.80512,-2.03869,0.675312
0.848096,6.61948,1.7738,7.80512,-2.0684,0.675312
0.851124,6.64313,1.76749,7.80512,-2.09812,0.675312
0.854153,6.66677,1.76109,7.80512,-2.12783,0.675312
0.857182,6.69041,1.7546,7.80512,-2.15755,0.675312
0.860211,6.71405,1.74802,7.80512,-2.18726,0.675312
0.86324,6.73769,1.74135,7.80512,-2.21697,0.675312
0.866269,6.76133,1.73459,7.80512,-2.24669,0.675312
0.869298,6.78497,1.72774,7.80512,-2.2764,0.675312
0.872327,6.80861,1.7208,7.80512,-2.30611,0.675312
0.875356,6.83225,1.71377,7.80512,-2.33583,0.675312
0.878385,6.85589,1.70664,7.80512,-2.36554,0.675312
0.881414,6.87954,1.69943,7.80512,-2.39525,0.675312
0.884442,6.90318,1.69213,7.80512,-2.42497,0.675312
0.887471,6.92682,1.68474,7.80512,-2.45468,0.675312
0.8905,6.95046,1.67726,7.80512,-2.4844,0.675312
0.893529,6.9741,1.66969,7.80512,-2.51411,0.675312
0.896558,6.99774,1.66203,7.80512,-2.54382,0.675312
0.899587,7.02138,1.65428,7.80512,-2.57354,0.675312
0.902616,7.04502,1.64644,7.80512,-2.60325,0.675312
0.905645,7.06866,1.63851,7.80512,-2.63296,0.675312
0.908674,7.0923,1.63049,7.80512,-2.66268,0.675312
0.911703,7.11595,1.62238,7.80512,-2.69239,0.675312
0.914732,7.13959,1.61418,7.80512,-2.7221,0.675312
0.917761,7.16323,1.60589,7.80512,-2.75182,0.675312
0.920789,7.18687,1.59751,7.80512,-2.78153,0.675312
0.923818,7.21051,1.58904,7.80512,-2.81125,0.675312
0.926847,7.23415,1.58048,7.80512,-2.84096,0.675312
0.929876,7.25779,1.57183,7.80512,-2.87067,0.675312
0.932905,7.28143,1.56309,7.80512,-2.90039,0.675312
0.935934,7.30507,1.55426,7.80512,-2.9301,0.675312
0.938963,7.32871,1.54534,7.80512,-2.95981,0.675312
0.941992,7.35236,1.53633,7.80512,-2.98953,0.675312
0.945021,7.376,1.52723,7.80512,-3.01924,0.675312
0.94805,7.39964,1.51804,7.80512,-3.04895,0.675312
0.951079,7.42328,1.50876,7.80512,-3.07867,0.675312
0.954107,7.44692,1.49939,7.80512,-3.10838,0.675312
0.957136,7.47056,1.48993,7.80512,-3.1381,0.675312
0.960165,7.4942,1.48038,7.80512,-3.16781,0.675312
0.963194,7.51784,1.47074,7.80512,-3.19752,0.675312
0.966223,7.54148,1.46101,7.80512,-3.22724,0.675312
0.969252,7.56513,1.45119,7.80512,-3.25695,0.675312
0.972281,7.58877,1.44128,7.80512,-3.28666,0.675312
0.97531,7.61241,1.43128,7.80512,-3.31638,0.675312
0.978339,7.63605,1.42119,7.80512,-3.34609,0.675312
0.981368,7.65969,1.41101,7.80512,-3.3758,0.675312
0.984397,7.68333,1.40074,7.80512,-3.40552,0.675312
0.987426,7.70697,1.39038,7.80512,-3.43523,0.675312
0.990454,7.73061,1.37993,7.80512,-3.46495,0.675312
0.993483,7.75425,1.36939,7.80512,-3.49466,0.675312
0.996512,7.77789,1.35876,7.80512,-3.52437,0.675312
0.999541,7.80154,1.34804,7.80512,-3.55409,0.675312
1.00257,7.82518,1.33723,7.80512,-3.5838,0.675312
1.0056,7.84882,1.32633,7.80512,-3.61351,0.675312
1.00863,7.87246,1.31534,7.80512,-3.64323,0.675312
1.01166,7.8961,1.30426,7.80512,-3.67294,0.675312
1.01469,7.91974,1.29309,7.80512,-3.70265,0.675312
1.01771,7.94338,1.28183,7.80512,-3.73237,0.675312
1.02074,7.96702,1.27048,7.80512,-3.76208,0.675312
1.02377,7.99066,1.25904,7.80512,-3.7918,0.675312
1.0268,8.0143,1.24751,7.80512,-3.82151,0.675312
1.02983,8.03795,1.23589,7.80512,-3.85122,0.675312
1.03286,8.06159,1.22418,7.80512,-3.88094,0.675312
1.03589,8.08523,1.21238,7.80512,-3.91065,0.675312
1.03892,8.10887,1.20049,7.80512,-3.94036,0.675312
1.04195,8.13251,1.18851,7.80512,-3.97008,0.675312
1.04497,8.15615,1.17644,7.80512,-3.99979,0.675312
1.048,8.17979,1.16428,7.80512,-4.0295,0.675312
1.05103,8.20343,1.15203,7.80512,-4.05922,0.675312
1.05406,8.22707,1.13969,7.80512,-4.08893,0.675312
1.05709,8.25071,1.12726,7.80512,-4.11865,0.675312
1.06012,8.27436,1.11474,7.80512,-4.14836,0.675312
1.06315,8.298,1.10213,7.80512,-4.17807,0.675312
1.06618,8.32164,1.08943,7.80512,-4.20779,0.675312
1.06921,8.34528,1.07664,7.80512,-4.2375,0.675312
1.07224,8.36892,1.06376,7.80512,-4.26721,0.675312
1.07526,8.39256,1.05079,7.80512,-4.29693,0.675312
1.07829,8.4162,1.03773,7.80512,-4.32664,0.675312
1.08132,8.43984,1.02458,7.80512,-4.35635,0.675312
1.08435,8.46348,1.01134,7.80512,-4.38607,0.675312
1.08738,8.48712,0.998014,7.80512,-4.41578,0.675312
1.09041,8.51077,0.984594,7.80512,-4.4455,0.675312
1.09344,8.53441,0.971084,7.80512,-4.47521,0.675312
1.09647,8.55805,0.957484,7.80512,-4.50492,0.675312
1.0995,8.58169,0.943794,7.80512,-4.53464,0.675312
1.10252,8.60533,0.930014,7.80512,-4.56435,0.675312
1.10555,8.62897,0.916144,7.80512,-4.59406,0.675312
1.10858,8.65261,0.902184,7.80512,-4.62378,0.675312
1.11161,8.67625,0.888134,7.80512,-4.65349,0.675312
1.11464,8.69989,0.873994,7.80512,-4.6832,0.675312
1.11767,8.72353,0.859764,7.80512,-4.71292,0.675312
1.1207,8.74718,0.845444,7.80512,-4.74263,0.675312
1.12373,8.77082,0.831034,7.80512,-4.77235,0.675312
1.12676,8.79446,0.816534,7.80512,-4.80206,0.675312
1.12978,8.8181,0.801944,7.80512,-4.83177,0.675312
1.13281,8.84174,0.787264,7.80512,-4.86149,0.675312
1.13584,8.86538,0.772494,7.80512,-4.8912,0.675312
1.13887,8.88902,0.757633,7.80512,-4.92091,0.675312
1.1419,8.91266,0.742683,7.80512,-4.95063,0.675312
1.14493,8.9363,0.727643,7.80512,-4.98034,0.675312
1.14796,8.95994,0.712513,7.80512,-5.01005,0.675312
1.15099,8.98359,0.697293,7.80512,-5.03977,0.675312
1.15402,9.00723,0.681983,7.80512,-5.06948,0.675312
1.15704,9.03087,0.666583,7.80512,-5.0992,0.675312
1.16007,9.05451,0.651093,7.80512,-5.12891,0.675312
1.1631,9.07815,0.635513,7.80512,-5.15862,0.675312
1.16613,9.10179,0.619843,7.80512,-5.18834,0.675312
1.16916,9.12543,0.604083,7.80512,-5.21805,0.675312
1.17219,9.14907,0.588233,7.80512,-5.24776,0.675312
1.17522,9.17271,0.572293,7.80512,-5.27748,0.675312
1.17825,9.19636,0.556263,7.80512,-5.30719,0.675312
1.18128,9.22,0.540143,7.80512,-5.3369,0.675312
1.1843,9.24364,0.523933,7.80512,-5.36662,0.675312
