t,x,y,u,v,theta
0.366612,0.289004,0.164272,0.788306,0.26477,0.675312
0.367881,0.290004,0.164607,0.788306,0.263502,0.675312
0.369149,0.291004,0.16494,0.788306,0.262233,0.675312
0.370418,0.292004,0.165272,0.788306,0.260964,0.675312
0.371686,0.293004,0.165603,0.788306,0.259696,0.675312
0.372955,0.294004,0.165931,0.788306,0.258427,0.675312
0.374223,0.295004,0.166258,0.788306,0.257159,0.675312
0.375492,0.296004,0.166584,0.788306,0.25589,0.675312
0.37676,0.297004,0.166907,0.788306,0.254621,0.675312
0.378029,0.298004,0.16723,0.788306,0.253353,0.675312
0.379298,0.299004,0.16755,0.788306,0.252084,0.675312
0.380566,0.300004,0.167869,0.788306,0.250816,0.675312
0.381835,0.301004,0.168187,0.788306,0.249547,0.675312
0.383103,0.302004,0.168502,0.788306,0.248279,0.675312
0.384372,0.303004,0.168816,0.788306,0.24701,0.675312
0.38564,0.304004,0.169129,0.788306,0.245741,0.675312
0.386909,0.305004,0.16944,0.788306,0.244473,0.675312
0.388177,0.306005,0.169749,0.788306,0.243204,0.675312
0.389446,0.307005,0.170057,0.788306,0.241936,0.675312
0.390714,0.308005,0.170363,0.788306,0.240667,0.675312
0.391983,0.309005,0.170668,0.788306,0.239398,0.675312
0.393252,0.310005,0.17097,0.788306,0.23813,0.675312
0.39452,0.311005,0.171272,0.788305,0.236861,0.675312
0.395789,0.312005,0.171571,0.788305,0.235593,0.675312
0.397057,0.313005,0.171869,0.788305,0.234324,0.675312
0.398326,0.314005,0.172166,0.788305,0.233055,0.675312
0.399594,0.315005,0.172461,0.788305,0.231787,0.675312
0.400863,0.316005,0.172754,0.788305,0.230518,0.675312
0.402131,0.317005,0.173046,0.788305,0.22925,0.675312
0.4034,0.318005,0.173336,0.788305,0.227981,0.675312
0.404669,0.319005,0.173624,0.788305,0.226713,0.675312
0.405937,0.320005,0.173911,0.788305,0.225444,0.675312
0.407206,0.321005,0.174196,0.788305,0.224175,0.675312
0.408474,0.322005,0.17448,0.788305,0.222907,0.675312
0.409743,0.323005,0.174762,0.788305,0.221638,0.675312
0.411011,0.324005,0.175042,0.788305,0.22037,0.675312
0.41228,0.325005,0.175321,0.788305,0.219101,0.675312
0.413548,0.326005,0.175598,0.788305,0.217832,0.675312
0.414817,0.327005,0.175873,0.788305,0.216564,0.675312
0.416086,0.328005,0.176147,0.788305,0.215295,0.675312
0.417354,0.329005,0.17642,0.788305,0.214027,0.675312
0.418623,0.330005,0.17669,0.788305,0.212758,0.675312
0.419891,0.331005,0.176959,0.788305,0.21149,0.675312
0.42116,0.332005,0.177227,0.788305,0.210221,0.675312
0.422428,0.333005,0.177493,0.788305,0.208952,0.675312
0.423697,0.334005,0.177757,0.788305,0.207684,0.675312
0.424965,0.335005,0.17802,0.788305,0.206415,0.675312
0.426234,0.336005,0.178281,0.788305,0.205147,0.675312
0.427503,0.337005,0.17854,0.788305,0.203878,0.675312
0.428771,0.338005,0.178798,0.788305,0.202609,0.675312
0.43004,0.339005,0.179054,0.788305,0.201341,0.675312
0.431308,0.340005,0.179309,0.788305,0.200072,0.675312
0.432577,0.341005,0.179562,0.788304,0.198804,0.675312
0.433845,0.342005,0.179813,0.788304,0.197535,0.675312
0.435114,0.343005,0.180063,0.788304,0.196266,0.675312
0.436382,0.344005,0.180311,0.788304,0.194998,0.675312
0.437651,0.345005,0.180558,0.788304,0.193729,0.675312
0.43892,0.346005,0.180803,0.788304,0.192461,0.675312
0.440188,0.347005,0.181046,0.788304,0.191192,0.675312
0.441457,0.348005,0.181288,0.788304,0.189924,0.675312
0.442725,0.349005,0.181528,0.788304,0.188655,0.675312
0.443994,0.350005,0.181766,0.788304,0.187386,0.675312
0.445262,0.351005,0.182003,0.788304,0.186118,0.675312
0.446531,0.352005,0.182238,0.788304,0.184849,0.675312
0.447799,0.353005,0.182472,0.788304,0.183581,0.675312
0.449068,0.354005,0.182704,0.788304,0.182312,0.675312
0.450337,0.355005,0.182935,0.788304,0.181043,0.675312
0.451605,0.356005,0.183164,0.788304,0.179775,0.675312
0.452874,0.357005,0.183391,0.788304,0.178506,0.675312
0.454142,0.358005,0.183616,0.788304,0.177238,0.675312
0.455411,0.359005,0.18384,0.788304,0.175969,0.675312
0.456679,0.360005,0.184063,0.788304,0.174701,0.675312
0.457948,0.361005,0.184284,0.788304,0.173432,0.675312
0.459216,0.362005,0.184503,0.788304,0.172163,0.675312
0.460485,0.363005,0.184721,0.788304,0.170895,0.675312
0.461753,0.364005,0.184937,0.788304,0.169626,0.675312
0.463022,0.365005,0.185151,0.788304,0.168358,0.675312
0.464291,0.366005,0.185364,0.788304,0.167089,0.675312
0.465559,0.367005,0.185575,0.788304,0.16582,0.675312
0.466828,0.368005,0.185784,0.788304,0.164552,0.675312
0.468096,0.369005,0.185992,0.788304,0.163283,0.675312
0.469365,0.370005,0.186199,0.788304,0.162015,0.675312
0.470633,0.371005,0.186403,0.788304,0.160746,0.675312
0.471902,0.372005,0.186606,0.788303,0.159478,0.675312
0.47317,0.373005,0.186808,0.788303,0.158209,0.675312
0.474439,0.374005,0.187008,0.788303,0.15694,0.675312
0.475708,0.375005,0.187206,0.788303,0.155672,0.675312
0.476976,0.376005,0.187403,0.788303,0.154403,0.675312
0.478245,0.377005,0.187598,0.788303,0.153135,0.675312
0.479513,0.378005,0.187791,0.788303,0.151866,0.675312
0.480782,0.379005,0.187983,0.788303,0.150597,0.675312
0.48205,0.380005,0.188173,0.788303,0.149329,0.675312
0.483319,0.381005,0.188362,0.788303,0.14806,0.675312
0.484587,0.382005,0.188549,0.788303,0.146792,0.675312
0.485856,0.383005,0.188734,0.788303,0.145523,0.675312
0.487125,0.384005,0.188918,0.788303,0.144254,0.675312
0.488393,0.385005,0.1891,0.788303,0.142986,0.675312
0.489662,0.386005,0.189281,0.788303,0.141717,0.675312
0.49093,0.387005,0.18946,0.788303,0.140449,0.675312
0.492199,0.388005,0.189637,0.788303,0.13918,0.675312
0.493467,0.389005,0.189813,0.788303,0.137912,0.675312
0.494736,0.390005,0.189987,0.788303,0.136643,0.675312
0.496004,0.391005,0.19016,0.788303,0.135374,0.675312
0.497273,0.392005,0.190331,0.788303,0.134106,0.675312
0.498542,0.393005,0.1905,0.788303,0.132837,0.675312
0.49981,0.394005,0.190668,0.788303,0.131569,0.675312
0.501079,0.395005,0.190834,0.788303,0.1303,0.675312
0.502347,0.396005,0.190998,0.788303,0.129031,0.675312
0.503616,0.397005,0.191161,0.788303,0.127763,0.675312
0.504884,0.398005,0.191322,0.788303,0.126494,0.675312
0.506153,0.399005,0.191482,0.788303,0.125226,0.675312
0.507421,0.400005,0.19164,0.788303,0.123957,0.675312
0.50869,0.401005,0.191797,0.788303,0.122689,0.675312
0.509959,0.402005,0.191951,0.788303,0.12142,0.675312
0.511227,0.403005,0.192105,0.788303,0.120151,0.675312
0.512496,0.404005,0.192256,0.788302,0.118883,0.675312
0.513764,0.405005,0.192406,0.788302,0.117614,0.675312
0.515033,0.406005,0.192555,0.788302,0.116346,0.675312
0.516301,0.407005,0.192701,0.788302,0.115077,0.675312
0.51757,0.408005,0.192847,0.788302,0.113808,0.675312
0.518838,0.409005,0.19299,0.788302,0.11254,0.675312
0.520107,0.410005,0.193132,0.788302,0.111271,0.675312
0.521375,0.411005,0.193273,0.788302,0.110003,0.675312
0.522644,0.412005,0.193411,0.788302,0.108734,0.675312
0.523913,0.413005,0.193548,0.788302,0.107465,0.675312
0.525181,0.414005,0.193684,0.788302,0.106197,0.675312
0.52645,0.415005,0.193818,0.788302,0.104928,0.675312
0.527718,0.416005,0.19395,0.788302,0.10366,0.675312
0.528987,0.417005,0.194081,0.788302,0.102391,0.675312
0.530255,0.418005,0.19421,0.788302,0.101123,0.675312
0.531524,0.419005,0.194337,0.788302,0.099854,0.675312
0.532792,0.420005,0.194463,0.788302,0.0985854,0.675312
0.534061,0.421005,0.194588,0.788302,0.0973168,0.675312
0.53533,0.422005,0.19471,0.788302,0.0960482,0.675312
0.536598,0.423005,0.194831,0.788302,0.0947796,0.675312
0.537867,0.424005,0.194951,0.788302,0.0935111,0.675312
0.539135,0.425005,0.195068,0.788302,0.0922425,0.675312
0.540404,0.426005,0.195185,0.788302,0.0909739,0.675312
0.541672,0.427005,0.195299,0.788302,0.0897053,0.675312
0.542941,0.428005,0.195412,0.788302,0.0884367,0.675312
0.544209,0.429005,0.195524,0.788302,0.0871681,0.675312
0.545478,0.430005,0.195633,0.788302,0.0858995,0.675312
0.546747,0.431005,0.195742,0.788302,0.084631,0.675312
0.548015,0.432005,0.195848,0.788302,0.0833624,0.675312
0.549284,0.433005,0.195953,0.788302,0.0820938,0.675312
0.550552,0.434005,0.196056,0.788302,0.0808252,0.675312
0.551821,0.435005,0.196158,0.788301,0.0795566,0.675312
0.553089,0.436005,0.196258,0.788301,0.078288,0.675312
0.554358,0.437005,0.196357,0.788301,0.0770195,0.675312
0.555626,0.438005,0.196454,0.788301,0.0757509,0.675312
0.556895,0.439005,0.196549,0.788301,0.0744823,0.675312
0.558164,0.440005,0.196643,0.788301,0.0732137,0.675312
0.559432,0.441005,0.196735,0.788301,0.0719451,0.675312
0.560701,0.442005,0.196825,0.788301,0.0706765,0.675312
0.561969,0.443005,0.196914,0.788301,0.0694079,0.675312
0.563238,0.444005,0.197001,0.788301,0.0681394,0.675312
0.564506,0.445005,0.197087,0.788301,0.0668708,0.675312
0.565775,0.446005,0.197171,0.788301,0.0656022,0.675312
0.567043,0.447005,0.197253,0.788301,0.0643336,0.675312
0.568312,0.448005,0.197334,0.788301,0.063065,0.675312
0.569581,0.449005,0.197413,0.788301,0.0617964,0.675312
0.570849,0.450005,0.197491,0.788301,0.0605278,0.675312
0.572118,0.451005,0.197567,0.788301,0.0592593,0.675312
0.573386,0.452005,0.197641,0.788301,0.0579907,0.675312
0.574655,0.453005,0.197714,0.788301,0.0567221,0.675312
0.575923,0.454005,0.197785,0.788301,0.0554535,0.675312
0.577192,0.455005,0.197855,0.788301,0.0541849,0.675312
0.57846,0.456005,0.197923,0.788301,0.0529163,0.675312
0.579729,0.457005,0.197989,0.788301,0.0516477,0.675312
0.580998,0.458005,0.198054,0.788301,0.0503792,0.675312
0.582266,0.459005,0.198117,0.788301,0.0491106,0.675312
0.583535,0.460005,0.198178,0.788301,0.047842,0.675312
0.584803,0.461005,0.198238,0.788301,0.0465734,0.675312
0.586072,0.462005,0.198296,0.788301,0.0453048,0.675312
0.58734,0.463005,0.198353,0.788301,0.0440362,0.675312
0.588609,0.464005,0.198408,0.788301,0.0427677,0.675312
0.589877,0.465005,0.198462,0.788301,0.0414991,0.675312
0.591146,0.466005,0.198513,0.788301,0.0402305,0.675312
0.592414,0.467005,0.198564,0.7883,0.0389619,0.675312
0.593683,0.468005,0.198612,0.7883,0.0376933,0.675312
0.594952,0.469005,0.198659,0.7883,0.0364247,0.675312
0.59622,0.470005,0.198705,0.7883,0.0351561,0.675312
0.597489,0.471005,0.198749,0.7883,0.0338876,0.675312
0.598757,0.472005,0.198791,0.7883,0.032619,0.675312
0.600026,0.473005,0.198831,0.7883,0.0313504,0.675312
0.601294,0.474005,0.19887,0.7883,0.0300818,0.675312
0.602563,0.475005,0.198908,0.7883,0.0288132,0.675312
0.603831,0.476005,0.198943,0.7883,0.0275446,0.675312
0.6051,0.477005,0.198977,0.7883,0.026276,0.675312
0.606369,0.478005,0.19901,0.7883,0.0250075,0.675312
0.607637,0.479005,0.199041,0.7883,0.0237389,0.675312
0.608906,0.480005,0.19907,0.7883,0.0224703,0.675312
0.610174,0.481005,0.199098,0.7883,0.0212017,0.675312
0.611443,0.482005,0.199124,0.7883,0.0199331,0.675312
0.612711,0.483005,0.199148,0.7883,0.0186645,0.675312
0.61398,0.484005,0.199171,0.7883,0.017396,0.675312
0.615248,0.485005,0.199193,0.7883,0.0161274,0.675312
0.616517,0.486005,0.199212,0.7883,0.0148588,0.675312
0.617786,0.487005,0.19923,0.7883,0.0135902,0.675312
0.619054,0.488005,0.199247,0.7883,0.0123216,0.675312
0.620323,0.489005,0.199262,0.7883,0.011053,0.675312
0.621591,0.490005,0.199275,0.7883,0.00978444,0.675312
0.62286,0.491005,0.199286,0.7883,0.00851586,0.675312
0.624128,0.492005,0.199296,0.7883,0.00724727,0.675312
0.625397,0.493005,0.199305,0.7883,0.00597869,0.675312
0.626665,0.494005,0.199312,0.7883,0.0047101,0.675312
0.627934,0.495005,0.199317,0.7883,0.00344152,0.675312
0.629203,0.496005,0.19932,0.7883,0.00217293,0.675312
0.630471,0.497005,0.199322,0.7883,0.000904346,0.675312
0.63174,0.498005,0.199323,0.788299,-0.000364239,0.675312
0.633008,0.499005,0.199321,0.788299,-0.00163282,0.675312
0.634277,0.500005,0.199318,0.788299,-0.00290141,0.675312
0.635545,0.501005,0.199314,0.788299,-0.00416999,0.675312
0.636814,0.502005,0.199308,0.788299,-0.00543858,0.675312
0.638082,0.503005,0.1993,0.788299,-0.00670716,0.675312
0.639351,0.504005,0.199291,0.788299,-0.00797575,0.675312
0.64062,0.505005,0.19928,0.788299,-0.00924433,0.675312
0.641888,0.506005,0.199267,0.788299,-0.0105129,0.675312
0.643157,0.507005,0.199253,0.788299,-0.0117815,0.675312
0.644425,0.508005,0.199238,0.788299,-0.0130501,0.675312
0.645694,0.509005,0.19922,0.788299,-0.0143187,0.675312
0.646962,0.510005,0.199201,0.788299,-0.0155873,0.675312
0.648231,0.511005,0.199181,0.788299,-0.0168558,0.675312
0.649499,0.512005,0.199158,0.788299,-0.0181244,0.675312
0.650768,0.513005,0.199135,0.788299,-0.019393,0.675312
0.652037,0.514005,0.199109,0.788299,-0.0206616,0.675312
0.653305,0.515005,0.199082,0.788299,-0.0219302,0.675312
0.654574,0.516005,0.199054,0.788299,-0.0231988,0.675312
0.655842,0.517005,0.199023,0.788299,-0.0244674,0.675312
0.657111,0.518005,0.198992,0.788299,-0.0257359,0.675312
0.658379,0.519005,0.198958,0.788299,-0.0270045,0.675312
0.659648,0.520005,0.198923,0.788299,-0.0282731,0.675312
0.660916,0.521005,0.198886,0.788299,-0.0295417,0.675312
0.662185,0.522005,0.198848,0.788299,-0.0308103,0.675312
0.663453,0.523005,0.198808,0.788299,-0.0320789,0.675312
0.664722,0.524005,0.198767,0.788299,-0.0333475,0.675312
0.665991,0.525005,0.198724,0.788299,-0.034616,0.675312
0.667259,0.526005,0.198679,0.788299,-0.0358846,0.675312
0.668528,0.527005,0.198633,0.788299,-0.0371532,0.675312
0.669796,0.528005,0.198585,0.788299,-0.0384218,0.675312
0.671065,0.529005,0.198535,0.788299,-0.0396904,0.675312
0.672333,0.530005,0.198484,0.788298,-0.040959,0.675312
0.673602,0.531005,0.198431,0.788298,-0.0422275,0.675312
0.67487,0.532005,0.198377,0.788298,-0.0434961,0.675312
0.676139,0.533005,0.198321,0.788298,-0.0447647,0.675312
0.677408,0.534005,0.198263,0.788298,-0.0460333,0.675312
0.678676,0.535005,0.198204,0.788298,-0.0473019,0.675312
0.679945,0.536005,0.198143,0.788298,-0.0485705,0.675312
0.681213,0.537005,0.198081,0.788298,-0.0498391,0.675312
0.682482,0.538005,0.198017,0.788298,-0.0511076,0.675312
0.68375,0.539005,0.197951,0.788298,-0.0523762,0.675312
0.685019,0.540005,0.197884,0.788298,-0.0536448,0.675312
0.686287,0.541005,0.197815,0.788298,-0.0549134,0.675312
0.687556,0.542005,0.197745,0.788298,-0.056182,0.675312
0.688825,0.543005,0.197672,0.788298,-0.0574506,0.675312
0.690093,0.544005,0.197599,0.788298,-0.0587192,0.675312
0.691362,0.545005,0.197523,0.788298,-0.0599877,0.675312
0.69263,0.546005,0.197447,0.788298,-0.0612563,0.675312
0.693899,0.547005,0.197368,0.788298,-0.0625249,0.675312
0.695167,0.548005,0.197288,0.788298,-0.0637935,0.675312
0.696436,0.549005,0.197206,0.788298,-0.0650621,0.675312
0.697704,0.550005,0.197123,0.788298,-0.0663307,0.675312
0.698973,0.551005,0.197038,0.788298,-0.0675992,0.675312
0.700242,0.552005,0.196951,0.788298,-0.0688678,0.675312
0.70151,0.553005,0.196863,0.788298,-0.0701364,0.675312
0.702779,0.554005,0.196773,0.788298,-0.071405,0.675312
0.704047,0.555005,0.196682,0.788298,-0.0726736,0.675312
0.705316,0.556005,0.196589,0.788298,-0.0739422,0.675312
0.706584,0.557005,0.196494,0.788298,-0.0752108,0.675312
0.707853,0.558005,0.196398,0.788298,-0.0764793,0.675312
0.709121,0.559005,0.1963,0.788298,-0.0777479,0.675312
0.71039,0.560005,0.196201,0.788298,-0.0790165,0.675312
0.711659,0.561005,0.1961,0.788298,-0.0802851,0.675312
0.712927,0.562005,0.195997,0.788297,-0.0815537,0.675312
0.714196,0.563005,0.195893,0.788297,-0.0828223,0.675312
0.715464,0.564005,0.195787,0.788297,-0.0840909,0.675312
0.716733,0.565005,0.19568,0.788297,-0.0853594,0.675312
0.718001,0.566005,0.195571,0.788297,-0.086628,0.675312
0.71927,0.567005,0.19546,0.788297,-0.0878966,0.675312
0.720538,0.568005,0.195348,0.788297,-0.0891652,0.675312
0.721807,0.569005,0.195234,0.788297,-0.0904338,0.675312
0.723076,0.570005,0.195118,0.788297,-0.0917024,0.675312
0.724344,0.571005,0.195001,0.788297,-0.092971,0.675312
0.725613,0.572005,0.194882,0.788297,-0.0942395,0.675312
0.726881,0.573005,0.194762,0.788297,-0.0955081,0.675312
0.72815,0.574005,0.19464,0.788297,-0.0967767,0.675312
0.729418,0.575005,0.194516,0.788297,-0.0980453,0.675312
0.730687,0.576005,0.194391,0.788297,-0.0993139,0.675312
0.731955,0.577005,0.194264,0.788297,-0.100582,0.675312
0.733224,0.578005,0.194136,0.788297,-0.101851,0.675312
0.734492,0.579005,0.194006,0.788297,-0.10312,0.675312
0.735761,0.580005,0.193874,0.788297,-0.104388,0.675312
0.73703,0.581005,0.193741,0.788297,-0.105657,0.675312
0.738298,0.582005,0.193606,0.788297,-0.106925,0.675312
0.739567,0.583005,0.19347,0.788297,-0.108194,0.675312
0.740835,0.584005,0.193332,0.788297,-0.109463,0.675312
0.742104,0.585005,0.193192,0.788297,-0.110731,0.675312
0.743372,0.586005,0.193051,0.788297,-0.112,0.675312
0.744641,0.587005,0.192908,0.788297,-0.113268,0.675312
0.745909,0.588005,0.192763,0.788297,-0.114537,0.675312
0.747178,0.589005,0.192617,0.788297,-0.115805,0.675312
0.748447,0.590005,0.19247,0.788297,-0.117074,0.675312
0.749715,0.591005,0.19232,0.788297,-0.118343,0.675312
0.750984,0.592005,0.192169,0.788297,-0.119611,0.675312
0.752252,0.593005,0.192017,0.788296,-0.12088,0.675312
0.753521,0.594005,0.191863,0.788296,-0.122148,0.675312
0.754789,0.595005,0.191707,0.788296,-0.123417,0.675312
0.756058,0.596005,0.19155,0.788296,-0.124686,0.675312
0.757326,0.597005,0.191391,0.788296,-0.125954,0.675312
0.758595,0.598005,0.19123,0.788296,-0.127223,0.675312
0.759864,0.599005,0.191068,0.788296,-0.128491,0.675312
0.761132,0.600005,0.190904,0.788296,-0.12976,0.675312
0.762401,0.601005,0.190739,0.788296,-0.131029,0.675312
0.763669,0.602005,0.190572,0.788296,-0.132297,0.675312
0.764938,0.603005,0.190403,0.788296,-0.133566,0.675312
0.766206,0.604005,0.190233,0.788296,-0.134834,0.675312
0.767475,0.605005,0.190061,0.788296,-0.136103,0.675312
0.768743,0.606005,0.189887,0.788296,-0.137371,0.675312
0.770012,0.607005,0.189712,0.788296,-0.13864,0.675312
0.771281,0.608005,0.189536,0.788296,-0.139909,0.675312
0.772549,0.609005,0.189357,0.788296,-0.141177,0.675312
0.773818,0.610005,0.189178,0.788296,-0.142446,0.675312
0.775086,0.611005,0.188996,0.788296,-0.143714,0.675312
0.776355,0.612005,0.188813,0.788296,-0.144983,0.675312
0.777623,0.613005,0.188628,0.788296,-0.146252,0.675312
0.778892,0.614005,0.188442,0.788296,-0.14752,0.675312
0.78016,0.615005,0.188254,0.788296,-0.148789,0.675312
0.781429,0.616005,0.188064,0.788296,-0.150057,0.675312
0.782698,0.617005,0.187873,0.788296,-0.151326,0.675312
0.783966,0.618005,0.18768,0.788296,-0.152594,0.675312
0.785235,0.619005,0.187486,0.788296,-0.153863,0.675312
0.786503,0.620005,0.18729,0.788296,-0.155132,0.675312
0.787772,0.621005,0.187092,0.788296,-0.1564,0.675312
0.78904,0.622005,0.186893,0.788296,-0.157669,0.675312
0.790309,0.623005,0.186692,0.788296,-0.158937,0.675312
0.791577,0.624005,0.18649,0.788295,-0.160206,0.675312
0.792846,0.625005,0.186286,0.788295,-0.161475,0.675312
0.794115,0.626005,0.18608,0.788295,-0.162743,0.675312
0.795383,0.627005,0.185873,0.788295,-0.164012,0.675312
0.796652,0.628005,0.185664,0.788295,-0.16528,0.675312
0.79792,0.629005,0.185454,0.788295,-0.166549,0.675312
0.799189,0.630005,0.185242,0.788295,-0.167817,0.675312
0.800457,0.631005,0.185028,0.788295,-0.169086,0.675312
0.801726,0.632005,0.184813,0.788295,-0.170355,0.675312
0.802994,0.633005,0.184596,0.788295,-0.171623,0.675312
0.804263,0.634005,0.184377,0.788295,-0.172892,0.675312
0.805531,0.635005,0.184157,0.788295,-0.17416,0.675312
0.8068,0.636005,0.183935,0.788295,-0.175429,0.675312
0.808069,0.637005,0.183712,0.788295,-0.176698,0.675312
0.809337,0.638005,0.183487,0.788295,-0.177966,0.675312
0.810606,0.639005,0.183261,0.788295,-0.179235,0.675312
0.811874,0.640005,0.183032,0.788295,-0.180503,0.675312
0.813143,0.641005,0.182803,0.788295,-0.181772,0.675312
0.814411,0.642005,0.182571,0.788295,-0.183041,0.675312
0.81568,0.643005,0.182338,0.788295,-0.184309,0.675312
0.816948,0.644005,0.182104,0.788295,-0.185578,0.675312
0.818217,0.645005,0.181867,0.788295,-0.186846,0.675312
0.819486,0.646005,0.18163,0.788295,-0.188115,0.675312
0.820754,0.647005,0.18139,0.788295,-0.189383,0.675312
0.822023,0.648005,0.181149,0.788295,-0.190652,0.675312
0.823291,0.649005,0.180906,0.788295,-0.191921,0.675312
0.82456,0.650005,0.180662,0.788295,-0.193189,0.675312
0.825828,0.651005,0.180416,0.788295,-0.194458,0.675312
0.827097,0.652005,0.180169,0.788295,-0.195726,0.675312
0.828365,0.653005,0.17992,0.788295,-0.196995,0.675312
0.829634,0.654005,0.179669,0.788295,-0.198264,0.675312
0.830903,0.655005,0.179417,0.788294,-0.199532,0.675312
0.832171,0.656005,0.179163,0.788294,-0.200801,0.675312
0.83344,0.657005,0.178907,0.788294,-0.202069,0.675312
0.834708,0.658005,0.17865,0.788294,-0.203338,0.675312
0.835977,0.659005,0.178391,0.788294,-0.204606,0.675312
0.837245,0.660005,0.178131,0.788294,-0.205875,0.675312
0.838514,0.661005,0.177869,0.788294,-0.207144,0.675312
0.839782,0.662005,0.177605,0.788294,-0.208412,0.675312
0.841051,0.663005,0.17734,0.788294,-0.209681,0.675312
0.84232,0.664005,0.177073,0.788294,-0.210949,0.675312
0.843588,0.665005,0.176805,0.788294,-0.212218,0.675312
0.844857,0.666005,0.176535,0.788294,-0.213487,0.675312
0.846125,0.667005,0.176263,0.788294,-0.214755,0.675312
0.847394,0.668005,0.17599,0.788294,-0.216024,0.675312
0.848662,0.669005,0.175715,0.788294,-0.217292,0.675312
0.849931,0.670005,0.175439,0.788294,-0.218561,0.675312
0.851199,0.671005,0.175161,0.788294,-0.21983,0.675312
0.852468,0.672005,0.174881,0.788294,-0.221098,0.675312
0.853737,0.673005,0.1746,0.788294,-0.222367,0.675312
0.855005,0.674005,0.174317,0.788294,-0.223635,0.675312
0.856274,0.675005,0.174032,0.788294,-0.224904,0.675312
0.857542,0.676005,0.173746,0.788294,-0.226172,0.675312
0.858811,0.677005,0.173459,0.788294,-0.227441,0.675312
0.860079,0.678005,0.173169,0.788294,-0.22871,0.675312
0.861348,0.679005,0.172878,0.788294,-0.229978,0.675312
0.862616,0.680005,0.172586,0.788294,-0.231247,0.675312
0.863885,0.681005,0.172292,0.788294,-0.232515,0.675312
0.865154,0.682005,0.171996,0.788294,-0.233784,0.675312
0.866422,0.683005,0.171699,0.788294,-0.235053,0.675312
0.867691,0.684005,0.1714,0.788294,-0.236321,0.675312
0.868959,0.685005,0.171099,0.788294,-0.23759,0.675312
0.870228,0.686005,0.170797,0.788293,-0.238858,0.675312
0.871496,0.687005,0.170493,0.788293,-0.240127,0.675312
0.872765,0.688005,0.170188,0.788293,-0.241395,0.675312
0.874033,0.689005,0.16988,0.788293,-0.242664,0.675312
0.875302,0.690005,0.169572,0.788293,-0.243933,0.675312
0.87657,0.691005,0.169262,0.788293,-0.245201,0.675312
0.877839,0.692005,0.16895,0.788293,-0.24647,0.675312
0.879108,0.693005,0.168636,0.788293,-0.247738,0.675312
0.880376,0.694005,0.168321,0.788293,-0.249007,0.675312
0.881645,0.695005,0.168005,0.788293,-0.250276,0.675312
0.882913,0.696004,0.167686,0.788293,-0.251544,0.675312
0.884182,0.697004,0.167366,0.788293,-0.252813,0.675312
0.88545,0.698004,0.167045,0.788293,-0.254081,0.675312
0.886719,0.699004,0.166722,0.788293,-0.25535,0.675312
0.887987,0.700004,0.166397,0.788293,-0.256619,0.675312
0.889256,0.701004,0.166071,0.788293,-0.257887,0.675312
0.890525,0.702004,0.165743,0.788293,-0.259156,0.675312
0.891793,0.703004,0.165413,0.788293,-0.260424,0.675312
0.893062,0.704004,0.165082,0.788293,-0.261693,0.675312
0.89433,0.705004,0.164749,0.788293,-0.262961,0.675312
0.895599,0.706004,0.164415,0.788293,-0.26423,0.675312
0.896867,0.707004,0.164079,0.788293,-0.265499,0.675312
0.898136,0.708004,0.163741,0.788293,-0.266767,0.675312
0.899404,0.709004,0.163402,0.788293,-0.268036,0.675312
0.900673,0.710004,0.163061,0.788293,-0.269304,0.675312
0.901942,0.711004,0.162719,0.788293,-0.270573,0.675312
0.90321,0.712004,0.162375,0.788293,-0.271842,0.675312
0.904479,0.713004,0.162029,0.788293,-0.27311,0.675312
0.905747,0.714004,0.161682,0.788293,-0.274379,0.675312
0.907016,0.715004,0.161333,0.788293,-0.275647,0.675312
0.908284,0.716004,0.160982,0.788292,-0.276916,0.675312
0.909553,0.717004,0.16063,0.788292,-0.278185,0.675312
0.910821,0.718004,0.160277,0.788292,-0.279453,0.675312
0.91209,0.719004,0.159921,0.788292,-0.280722,0.675312
0.913359,0.720004,0.159564,0.788292,-0.28199,0.675312
0.914627,0.721004,0.159206,0.788292,-0.283259,0.675312
0.915896,0.722004,0.158846,0.788292,-0.284527,0.675312
0.917164,0.723004,0.158484,0.788292,-0.285796,0.675312
0.918433,0.724004,0.158121,0.788292,-0.287065,0.675312
0.919701,0.725004,0.157756,0.788292,-0.288333,0.675312
0.92097,0.726004,0.157389,0.788292,-0.289602,0.675312
0.922238,0.727004,0.157021,0.788292,-0.29087,0.675312
0.923507,0.728004,0.156651,0.788292,-0.292139,0.675312
0.924776,0.729004,0.15628,0.788292,-0.293408,0.675312
0.926044,0.730004,0.155907,0.788292,-0.294676,0.675312
0.927313,0.731004,0.155532,0.788292,-0.295945,0.675312
0.928581,0.732004,0.155156,0.788292,-0.297213,0.675312
0.92985,0.733004,0.154778,0.788292,-0.298482,0.675312
0.931118,0.734004,0.154399,0.788292,-0.29975,0.675312
0.932387,0.735004,0.154018,0.788292,-0.301019,0.675312
0.933655,0.736004,0.153635,0.788292,-0.302288,0.675312
0.934924,0.737004,0.153251,0.788292,-0.303556,0.675312
0.936193,0.738004,0.152865,0.788292,-0.304825,0.675312
0.937461,0.739004,0.152477,0.788292,-0.306093,0.675312
0.93873,0.740004,0.152088,0.788292,-0.307362,0.675312
0.939998,0.741004,0.151697,0.788292,-0.308631,0.675312
