x,psi,E
7.78487,3.72385e-14,3
7.7725,4.08365e-14,3
7.76012,4.47751e-14,3
7.74775,4.90856e-14,3
7.73537,5.38025e-14,3
7.723,5.89633e-14,3
7.71062,6.46088e-14,3
7.69825,7.07835e-14,3
7.68587,7.75359e-14,3
7.6735,8.49189e-14,3
7.66112,9.299e-14,3
7.64875,1.01812e-13,3
7.63637,1.11453e-13,3
7.624,1.21988e-13,3
7.61162,1.33496e-13,3
7.59925,1.46068e-13,3
7.58687,1.59797e-13,3
7.5745,1.74789e-13,3
7.56212,1.91158e-13,3
7.54975,2.09025e-13,3
7.53737,2.28526e-13,3
7.525,2.49806e-13,3
7.51262,2.73024e-13,3
7.50025,2.98352e-13,3
7.48787,3.25977e-13,3
7.4755,3.56104e-13,3
7.46312,3.88952e-13,3
7.45075,4.24763e-13,3
7.43837,4.63796e-13,3
7.426,5.06334e-13,3
7.41362,5.52686e-13,3
7.40125,6.03184e-13,3
7.38887,6.5819e-13,3
7.3765,7.18097e-13,3
7.36412,7.83332e-13,3
7.35175,8.54355e-13,3
7.33937,9.31668e-13,3
7.327,1.01581e-12,3
7.31462,1.10738e-12,3
7.30225,1.20701e-12,3
7.28987,1.31539e-12,3
7.2775,1.43327e-12,3
7.26512,1.56147e-12,3
7.25275,1.70086e-12,3
7.24037,1.85239e-12,3
7.228,2.0171e-12,3
7.21562,2.19611e-12,3
7.20325,2.39061e-12,3
7.19087,2.60192e-12,3
7.1785,2.83145e-12,3
7.16612,3.08074e-12,3
7.15375,3.35144e-12,3
7.14137,3.64533e-12,3
7.129,3.96436e-12,3
7.11662,4.31061e-12,3
7.10425,4.68635e-12,3
7.09187,5.09402e-12,3
7.0795,5.53627e-12,3
7.06712,6.01594e-12,3
7.05475,6.53611e-12,3
7.04237,7.10012e-12,3
7.03,7.71155e-12,3
7.01762,8.37429e-12,3
7.00525,9.09251e-12,3
6.99287,9.87074e-12,3
6.9805,1.07139e-11,3
6.96812,1.16271e-11,3
6.95575,1.26162e-11,3
6.94337,1.36872e-11,3
6.931,1.48467e-11,3
6.91862,1.61018e-11,3
6.90625,1.74602e-11,3
6.89387,1.89302e-11,3
6.8815,2.05206e-11,3
6.86912,2.2241e-11,3
6.85675,2.41017e-11,3
6.84437,2.6114e-11,3
6.832,2.82896e-11,3
6.81962,3.06415e-11,3
6.80725,3.31837e-11,3
6.79487,3.59309e-11,3
6.7825,3.88992e-11,3
6.77012,4.21059e-11,3
6.75775,4.55696e-11,3
6.74537,4.93103e-11,3
6.733,5.33494e-11,3
6.72062,5.77099e-11,3
6.70825,6.24168e-11,3
6.69587,6.74966e-11,3
6.6835,7.2978e-11,3
6.67112,7.88918e-11,3
6.65875,8.52709e-11,3
6.64637,9.2151e-11,3
6.634,9.95699e-11,3
6.62162,1.07569e-10,3
6.60925,1.16191e-10,3
6.59687,1.25485e-10,3
6.5845,1.35499e-10,3
6.57212,1.46289e-10,3
6.55975,1.57913e-10,3
6.54737,1.70432e-10,3
6.535,1.83914e-10,3
6.52262,1.98431e-10,3
6.51025,2.14058e-10,3
6.49787,2.30879e-10,3
6.4855,2.48981e-10,3
6.47312,2.68458e-10,3
6.46075,2.89412e-10,3
6.44837,3.1195e-10,3
6.436,3.3619e-10,3
6.42362,3.62253e-10,3
6.41125,3.90274e-10,3
6.39887,4.20393e-10,3
6.3865,4.52763e-10,3
6.37412,4.87546e-10,3
6.36175,5.24916e-10,3
6.34937,5.65057e-10,3
6.337,6.0817e-10,3
6.32462,6.54464e-10,3
6.31225,7.04168e-10,3
6.29987,7.57523e-10,3
6.2875,8.14787e-10,3
6.27512,8.76237e-10,3
6.26275,9.42167e-10,3
6.25037,1.01289e-09,3
6.238,1.08875e-09,3
6.22562,1.1701e-09,3
6.21325,1.25731e-09,3
6.20087,1.35081e-09,3
6.1885,1.45103e-09,3
6.17612,1.55842e-09,3
6.16375,1.67349e-09,3
6.15137,1.79676e-09,3
6.139,1.92879e-09,3
6.12662,2.07019e-09,3
6.11425,2.22158e-09,3
6.10187,2.38366e-09,3
6.0895,2.55714e-09,3
6.07712,2.7428e-09,3
6.06475,2.94146e-09,3
6.05237,3.15398e-09,3
6.04,3.38131e-09,3
6.02762,3.62443e-09,3
6.01525,3.88438e-09,3
6.00287,4.1623e-09,3
5.9905,4.45937e-09,3
5.97812,4.77685e-09,3
5.96575,5.1161e-09,3
5.95337,5.47853e-09,3
5.941,5.86568e-09,3
5.92862,6.27915e-09,3
5.91625,6.72066e-09,3
5.90387,7.19202e-09,3
5.8915,7.69518e-09,3
5.87912,8.23218e-09,3
5.86675,8.8052e-09,3
5.85437,9.41656e-09,3
5.842,1.00687e-08,3
5.82962,1.07642e-08,3
5.81725,1.15059e-08,3
5.80487,1.22966e-08,3
5.7925,1.31395e-08,3
5.78012,1.40379e-08,3
5.76775,1.49952e-08,3
5.75538,1.60152e-08,3
5.743,1.71017e-08,3
5.73063,1.82588e-08,3
5.71825,1.94911e-08,3
5.70588,2.0803e-08,3
5.6935,2.21996e-08,3
5.68113,2.3686e-08,3
5.66875,2.52678e-08,3
5.65638,2.69507e-08,3
5.644,2.87409e-08,3
5.63163,3.0645e-08,3
5.61925,3.26698e-08,3
5.60688,3.48225e-08,3
5.5945,3.7111e-08,3
5.58213,3.95432e-08,3
5.56975,4.21279e-08,3
5.55738,4.4874e-08,3
5.545,4.77912e-08,3
5.53263,5.08895e-08,3
5.52025,5.41797e-08,3
5.50788,5.7673e-08,3
5.4955,6.13813e-08,3
5.48313,6.53172e-08,3
5.47075,6.94938e-08,3
5.45838,7.39251e-08,3
5.446,7.86259e-08,3
5.43363,8.36116e-08,3
5.42125,8.88986e-08,3
5.40888,9.45041e-08,3
5.3965,1.00446e-07,3
5.38413,1.06744e-07,3
5.37175,1.13418e-07,3
5.35938,1.20489e-07,3
5.347,1.27979e-07,3
5.33463,1.35912e-07,3
5.32225,1.44313e-07,3
5.30988,1.53207e-07,3
5.2975,1.62622e-07,3
5.28513,1.72587e-07,3
5.27275,1.83131e-07,3
5.26038,1.94287e-07,3
5.248,2.06088e-07,3
5.23563,2.18569e-07,3
5.22325,2.31767e-07,3
5.21088,2.4572e-07,3
5.1985,2.60469e-07,3
5.18613,2.76058e-07,3
5.17375,2.9253e-07,3
5.16138,3.09932e-07,3
5.149,3.28314e-07,3
5.13663,3.47728e-07,3
5.12425,3.68227e-07,3
5.11188,3.89869e-07,3
5.0995,4.12714e-07,3
5.08713,4.36823e-07,3
5.07475,4.62261e-07,3
5.06238,4.89099e-07,3
5.05,5.17407e-07,3
5.03763,5.4726e-07,3
5.02525,5.78738e-07,3
5.01288,6.11923e-07,3
5.0005,6.469e-07,3
4.98813,6.83761e-07,3
4.97575,7.22599e-07,3
4.96338,7.63513e-07,3
4.951,8.06606e-07,3
4.93863,8.51987e-07,3
4.92625,8.99767e-07,3
4.91388,9.50065e-07,3
4.9015,1.003e-06,3
4.88913,1.05871e-06,3
4.87675,1.11732e-06,3
4.86438,1.17898e-06,3
4.852,1.24382e-06,3
4.83963,1.31201e-06,3
4.82725,1.38369e-06,3
4.81488,1.45905e-06,3
4.8025,1.53824e-06,3
4.79013,1.62145e-06,3
4.77775,1.70888e-06,3
4.76538,1.8007e-06,3
4.753,1.89714e-06,3
4.74063,1.99839e-06,3
4.72825,2.10469e-06,3
4.71588,2.21626e-06,3
4.7035,2.33334e-06,3
4.69113,2.45619e-06,3
4.67875,2.58506e-06,3
4.66638,2.72021e-06,3
4.654,2.86194e-06,3
4.64163,3.01054e-06,3
4.62925,3.1663e-06,3
4.61688,3.32955e-06,3
4.6045,3.5006e-06,3
4.59213,3.67981e-06,3
4.57975,3.86752e-06,3
4.56738,4.0641e-06,3
4.555,4.26993e-06,3
4.54263,4.4854e-06,3
4.53025,4.71093e-06,3
4.51788,4.94694e-06,3
4.5055,5.19387e-06,3
4.49313,5.45217e-06,3
4.48075,5.72232e-06,3
4.46838,6.00481e-06,3
4.456,6.30014e-06,3
4.44363,6.60884e-06,3
4.43125,6.93146e-06,3
4.41888,7.26855e-06,3
4.4065,7.6207e-06,3
4.39413,7.98851e-06,3
4.38175,8.3726e-06,3
4.36938,8.77362e-06,3
4.357,9.19223e-06,3
4.34463,9.62911e-06,3
4.33225,1.0085e-05,3
4.31988,1.05606e-05,3
4.3075,1.10567e-05,3
4.29513,1.1574e-05,3
4.28275,1.21134e-05,3
4.27038,1.26757e-05,3
4.258,1.32618e-05,3
4.24563,1.38725e-05,3
4.23325,1.45087e-05,3
4.22088,1.51714e-05,3
4.2085,1.58616e-05,3
4.19613,1.65803e-05,3
4.18375,1.73284e-05,3
4.17138,1.8107e-05,3
4.159,1.89173e-05,3
4.14663,1.97602e-05,3
4.13425,2.06371e-05,3
4.12188,2.1549e-05,3
4.1095,2.24972e-05,3
4.09713,2.34829e-05,3
4.08475,2.45074e-05,3
4.07238,2.5572e-05,3
4.06,2.66781e-05,3
4.04763,2.7827e-05,3
4.03525,2.90201e-05,3
4.02288,3.0259e-05,3
4.0105,3.1545e-05,3
3.99813,3.28798e-05,3
3.98575,3.42648e-05,3
3.97338,3.57017e-05,3
3.961,3.71921e-05,3
3.94863,3.87378e-05,3
3.93625,4.03403e-05,3
3.92388,4.20015e-05,3
3.9115,4.37231e-05,3
3.89913,4.5507e-05,3
3.88675,4.7355e-05,3
3.87438,4.92691e-05,3
3.862,5.12512e-05,3
3.84963,5.33032e-05,3
3.83725,5.54273e-05,3
3.82488,5.76254e-05,3
3.8125,5.98996e-05,3
3.80013,6.22522e-05,3
3.78775,6.46852e-05,3
3.77538,6.72009e-05,3
3.763,6.98016e-05,3
3.75063,7.24895e-05,3
3.73825,7.52669e-05,3
3.72588,7.81363e-05,3
3.7135,8.11e-05,3
3.70113,8.41604e-05,3
3.68875,8.73201e-05,3
3.67638,9.05815e-05,3
3.664,9.39471e-05,3
3.65163,9.74196e-05,3
3.63925,0.000101002,3
3.62688,0.000104695,3
3.6145,0.000108504,3
3.60213,0.00011243,3
3.58975,0.000116476,3
3.57738,0.000120645,3
3.565,0.00012494,3
3.55263,0.000129363,3
3.54025,0.000133917,3
3.52788,0.000138605,3
3.5155,0.00014343,3
3.50313,0.000148395,3
3.49075,0.000153502,3
3.47838,0.000158754,3
3.466,0.000164155,3
3.45363,0.000169707,3
3.44125,0.000175413,3
3.42888,0.000181276,3
3.4165,0.000187299,3
3.40413,0.000193484,3
3.39175,0.000199835,3
3.37938,0.000206355,3
3.367,0.000213046,3
3.35463,0.00021991,3
3.34225,0.000226952,3
3.32988,0.000234174,3
3.3175,0.000241578,3
3.30513,0.000249167,3
3.29275,0.000256944,3
3.28038,0.000264912,3
3.268,0.000273072,3
3.25563,0.000281429,3
3.24325,0.000289983,3
3.23088,0.000298739,3
3.2185,0.000307697,3
3.20613,0.000316861,3
3.19375,0.000326232,3
3.18138,0.000335813,3
3.169,0.000345606,3
3.15663,0.000355613,3
3.14425,0.000365836,3
3.13188,0.000376277,3
3.1195,0.000386937,3
3.10713,0.000397818,3
3.09475,0.000408922,3
3.08238,0.00042025,3
3.07,0.000431803,3
3.05763,0.000443583,3
3.04525,0.00045559,3
3.03288,0.000467825,3
3.0205,0.00048029,3
3.00813,0.000492984,3
2.99575,0.000505909,3
2.98338,0.000519064,3
2.971,0.000532449,3
2.95863,0.000546065,3
2.94625,0.000559912,3
2.93388,0.000573988,3
2.9215,0.000588293,3
2.90913,0.000602826,3
2.89675,0.000617587,3
2.88438,0.000632574,3
2.872,0.000647786,3
2.85963,0.000663221,3
2.84725,0.000678877,3
2.83488,0.000694752,3
2.8225,0.000710844,3
2.81013,0.000727149,3
2.79775,0.000743666,3
2.78538,0.000760391,3
2.773,0.000777321,3
2.76063,0.000794452,3
2.74825,0.00081178,3
2.73588,0.000829301,3
2.7235,0.00084701,3
2.71113,0.000864904,3
2.69875,0.000882976,3
2.68638,0.000901222,3
2.674,0.000919635,3
2.66163,0.000938211,3
2.64925,0.000956942,3
2.63688,0.000975823,3
2.6245,0.000994846,3
2.61213,0.001014,3
2.59975,0.00103329,3
2.58738,0.0010527,3
2.575,0.00107221,3
2.56263,0.00109184,3
2.55025,0.00111155,3
2.53788,0.00113135,3
2.5255,0.00115123,3
2.51313,0.00117118,3
2.50075,0.00119118,3
2.48838,0.00121123,3
2.476,0.00123131,3
2.46363,0.00125142,3
2.45125,0.00127154,3
2.43888,0.00129166,3
2.4265,0.00131178,3
2.41413,0.00133187,3
2.40175,0.00135192,3
2.38938,0.00137193,3
2.377,0.00139187,3
2.36463,0.00141175,3
2.35225,0.00143153,3
2.33988,0.00145121,3
2.3275,0.00147077,3
2.31513,0.00149021,3
2.30275,0.00150949,3
2.29038,0.00152862,3
2.278,0.00154757,3
2.26563,0.00156632,3
2.25325,0.00158487,3
2.24088,0.0016032,3
2.2285,0.00162128,3
2.21613,0.00163911,3
2.20375,0.00165666,3
2.19138,0.00167393,3
2.179,0.00169088,3
2.16663,0.00170752,3
2.15425,0.00172381,3
2.14188,0.00173974,3
2.1295,0.0017553,3
2.11713,0.00177046,3
2.10475,0.00178521,3
2.09238,0.00179953,3
2.08,0.00181341,3
2.06763,0.00182682,3
2.05525,0.00183975,3
2.04288,0.00185217,3
2.0305,0.00186408,3
2.01813,0.00187545,3
2.00575,0.00188627,3
1.99338,0.00189652,3
1.981,0.00190618,3
1.96863,0.00191524,3
1.95625,0.00192367,3
1.94388,0.00193146,3
1.9315,0.00193859,3
1.91913,0.00194505,3
1.90675,0.00195082,3
1.89438,0.00195589,3
1.882,0.00196023,3
1.86963,0.00196383,3
1.85725,0.00196668,3
1.84488,0.00196877,3
1.8325,0.00197006,3
1.82013,0.00197057,3
1.80775,0.00197026,3
1.79538,0.00196913,3
1.783,0.00196716,3
1.77063,0.00196434,3
1.75825,0.00196065,3
1.74588,0.0019561,3
1.7335,0.00195066,3
1.72113,0.00194433,3
1.70875,0.00193709,3
1.69638,0.00192894,3
1.684,0.00191986,3
1.67163,0.00190986,3
1.65925,0.00189892,3
1.64688,0.00188703,3
1.6345,0.0018742,3
1.62213,0.0018604,3
1.60975,0.00184565,3
1.59738,0.00182994,3
1.585,0.00181326,3
1.57263,0.00179561,3
1.56025,0.00177699,3
1.54788,0.0017574,3
1.5355,0.00173684,3
1.52313,0.00171532,3
1.51075,0.00169282,3
1.49838,0.00166936,3
1.486,0.00164495,3
1.47363,0.00161957,3
1.46125,0.00159325,3
1.44888,0.00156599,3
1.4365,0.00153778,3
1.42413,0.00150866,3
1.41175,0.00147861,3
1.39938,0.00144766,3
1.387,0.00141581,3
1.37463,0.00138308,3
1.36225,0.00134948,3
1.34988,0.00131502,3
1.3375,0.00127972,3
1.32513,0.00124359,3
1.31275,0.00120666,3
1.30038,0.00116893,3
1.288,0.00113044,3
1.27563,0.00109119,3
1.26325,0.00105122,3
1.25088,0.00101053,3
1.2385,0.000969158,3
1.22613,0.000927123,3
1.21375,0.000884449,3
1.20138,0.000841163,3
1.189,0.000797289,3
1.17663,0.000752856,3
1.16425,0.00070789,3
1.15188,0.000662421,3
1.1395,0.000616479,3
1.12713,0.000570092,3
1.11475,0.000523292,3
1.10238,0.000476112,3
1.09,0.000428582,3
1.07763,0.000380737,3
1.06525,0.000332609,3
1.05288,0.000284234,3
1.0405,0.000235646,3
1.02813,0.000186881,3
1.01575,0.000137974,3
1.00338,8.89623e-05,3
0.991,3.98825e-05,3
0.978625,-9.22785e-06,3
0.96625,-5.83311e-05,3
0.953875,-0.000107389,3
0.9415,-0.000156363,3
0.929125,-0.000205215,3
0.91675,-0.000253905,3
0.904375,-0.000302395,3
0.892,-0.000350645,3
0.879625,-0.000398615,3
0.86725,-0.000446266,3
0.854875,-0.000493558,3
0.8425,-0.000540453,3
0.830125,-0.000586909,3
0.81775,-0.000632888,3
0.805375,-0.000678351,3
0.793,-0.000723257,3
0.780625,-0.000767569,3
0.76825,-0.000811247,3
0.755875,-0.000854253,3
0.7435,-0.000896548,3
0.731125,-0.000938096,3
0.71875,-0.000978859,3
0.706375,-0.0010188,3
0.694,-0.00105788,3
0.681625,-0.00109607,3
0.66925,-0.00113333,3
0.656875,-0.00116963,3
0.6445,-0.00120493,3
0.632125,-0.00123919,3
0.61975,-0.0012724,3
0.607375,-0.00130451,3
0.595,-0.0013355,3
0.582625,-0.00136533,3
0.57025,-0.00139398,3
0.557875,-0.00142141,3
0.5455,-0.00144761,3
0.533125,-0.00147255,3
0.52075,-0.00149619,3
0.508375,-0.00151853,3
0.496,-0.00153952,3
0.483625,-0.00155917,3
0.47125,-0.00157743,3
0.458875,-0.0015943,3
0.4465,-0.00160976,3
0.434125,-0.00162378,3
0.42175,-0.00163636,3
0.409375,-0.00164749,3
0.397,-0.00165714,3
0.384625,-0.00166531,3
0.37225,-0.00167198,3
0.359875,-0.00167716,3
0.3475,-0.00168082,3
0.335125,-0.00168298,3
0.32275,-0.00168362,3
0.310375,-0.00168273,3
0.298,-0.00168033,3
0.285625,-0.0016764,3
0.27325,-0.00167096,3
0.260875,-0.001664,3
0.2485,-0.00165553,3
0.236125,-0.00164555,3
0.22375,-0.00163407,3
0.211375,-0.00162111,3
0.199,-0.00160667,3
0.186625,-0.00159076,3
0.17425,-0.0015734,3
0.161875,-0.0015546,3
0.1495,-0.00153437,3
0.137125,-0.00151275,3
0.12475,-0.00148974,3
0.112375,-0.00146536,3
0.1,-0.00143964,3
-9.98738,2.18699e-22,4
-9.97475,2.47726e-22,4
-9.96213,2.80369e-22,4
-9.9495,3.17095e-22,4
-9.93688,3.58424e-22,4
-9.92425,4.04944e-22,4
-9.91163,4.57311e-22,4
-9.899,5.16263e-22,4
-9.88638,5.82629e-22,4
-9.87375,6.57338e-22,4
-9.86113,7.41434e-22,4
-9.8485,8.36088e-22,4
-9.83588,9.42615e-22,4
-9.82325,1.06249e-21,4
-9.81063,1.19737e-21,4
-9.798,1.34911e-21,4
-9.78538,1.51979e-21,4
-9.77275,1.71176e-21,4
-9.76013,1.92763e-21,4
-9.7475,2.17033e-21,4
-9.73488,2.44317e-21,4
-9.72225,2.74984e-21,4
-9.70963,3.09447e-21,4
-9.697,3.4817e-21,4
-9.68438,3.91673e-21,4
-9.67175,4.40537e-21,4
-9.65913,4.95414e-21,4
-9.6465,5.57034e-21,4
-9.63388,6.26213e-21,4
-9.62125,7.03867e-21,4
-9.60863,7.91019e-21,4
-9.596,8.88814e-21,4
-9.58338,9.98533e-21,4
-9.57075,1.12161e-20,4
-9.55813,1.25965e-20,4
-9.5455,1.41444e-20,4
-9.53288,1.58799e-20,4
-9.52025,1.78254e-20,4
-9.50763,2.00059e-20,4
-9.495,2.24495e-20,4
-9.48238,2.51873e-20,4
-9.46975,2.82543e-20,4
-9.45713,3.16895e-20,4
-9.4445,3.55364e-20,4
-9.43188,3.98438e-20,4
-9.41925,4.46658e-20,4
-9.40663,5.00631e-20,4
-9.394,5.61033e-20,4
-9.38138,6.28618e-20,4
-9.36875,7.04228e-20,4
-9.35613,7.88802e-20,4
-9.3435,8.83385e-20,4
-9.33088,9.89145e-20,4
-9.31825,1.10738e-19,4
-9.30563,1.23955e-19,4
-9.293,1.38726e-19,4
-9.28038,1.55231e-19,4
-9.26775,1.73671e-19,4
-9.25513,1.9427e-19,4
-9.2425,2.17275e-19,4
-9.22988,2.42964e-19,4
-9.21725,2.71646e-19,4
-9.20463,3.03663e-19,4
-9.192,3.39397e-19,4
-9.17938,3.79273e-19,4
-9.16675,4.23763e-19,4
-9.15413,4.73394e-19,4
-9.1415,5.2875e-19,4
-9.12888,5.9048e-19,4
-9.11625,6.59307e-19,4
-9.10363,7.36034e-19,4
-9.091,8.21554e-19,4
-9.07838,9.16858e-19,4
-9.06575,1.02305e-18,4
-9.05313,1.14134e-18,4
-9.0405,1.27311e-18,4
-9.02788,1.41985e-18,4
-9.01525,1.58324e-18,4
-9.00263,1.76514e-18,4
-8.99,1.9676e-18,4
-8.97738,2.19293e-18,4
-8.96475,2.44365e-18,4
-8.95213,2.72259e-18,4
-8.9395,3.03286e-18,4
-8.92688,3.37792e-18,4
-8.91425,3.76162e-18,4
-8.90163,4.1882e-18,4
-8.889,4.66238e-18,4
-8.87638,5.18938e-18,4
-8.86375,5.77499e-18,4
-8.85113,6.42561e-18,4
-8.8385,7.14833e-18,4
-8.82588,7.95102e-18,4
-8.81325,8.84237e-18,4
-8.80063,9.83199e-18,4
-8.788,1.09306e-17,4
-8.77538,1.21498e-17,4
-8.76275,1.35029e-17,4
-8.75013,1.50041e-17,4
-8.7375,1.66694e-17,4
-8.72488,1.85164e-17,4
-8.71225,2.05647e-17,4
-8.69963,2.28357e-17,4
-8.687,2.53533e-17,4
-8.67438,2.81438e-17,4
-8.66175,3.12361e-17,4
-8.64913,3.46625e-17,4
-8.6365,3.84582e-17,4
-8.62388,4.26625e-17,4
-8.61125,4.73185e-17,4
-8.59863,5.24738e-17,4
-8.586,5.8181e-17,4
-8.57338,6.44982e-17,4
-8.56075,7.14894e-17,4
-8.54813,7.9225e-17,4
-8.5355,8.7783e-17,4
-8.52288,9.72492e-17,4
-8.51025,1.07718e-16,4
-8.49763,1.19294e-16,4
-8.485,1.32092e-16,4
-8.47238,1.46238e-16,4
-8.45975,1.61872e-16,4
-8.44713,1.79148e-16,4
-8.4345,1.98234e-16,4
-8.42188,2.19316e-16,4
-8.40925,2.426e-16,4
-8.39663,2.68311e-16,4
-8.384,2.96697e-16,4
-8.37138,3.28031e-16,4
-8.35875,3.62614e-16,4
-8.34613,4.00775e-16,4
-8.3335,4.42878e-16,4
-8.32088,4.89321e-16,4
-8.30825,5.40545e-16,4
-8.29563,5.9703e-16,4
-8.283,6.59307e-16,4
-8.27038,7.27958e-16,4
-8.25775,8.03622e-16,4
-8.24513,8.87002e-16,4
-8.2325,9.78868e-16,4
-8.21988,1.08007e-15,4
-8.20725,1.19153e-15,4
-8.19463,1.31427e-15,4
-8.182,1.44941e-15,4
-8.16938,1.59818e-15,4
-8.15675,1.76193e-15,4
-8.14413,1.94212e-15,4
-8.1315,2.14039e-15,4
-8.11888,2.35849e-15,4
-8.10625,2.59838e-15,4
-8.09363,2.86219e-15,4
-8.081,3.15226e-15,4
-8.06838,3.47114e-15,4
-8.05575,3.82162e-15,4
-8.04313,4.20679e-15,4
-8.0305,4.63e-15,4
-8.01788,5.09493e-15,4
-8.00525,5.6056e-15,4
-7.99263,6.16641e-15,4
-7.98,6.78218e-15,4
-7.96738,7.45819e-15,4
-7.95475,8.20019e-15,4
-7.94213,9.01449e-15,4
-7.9295,9.90798e-15,4
-7.91688,1.08882e-14,4
-7.90425,1.19634e-14,4
-7.89163,1.31425e-14,4
-7.879,1.44354e-14,4
-7.86638,1.58528e-14,4
-7.85375,1.74064e-14,4
-7.84113,1.91091e-14,4
-7.8285,2.09747e-14,4
-7.81588,2.30187e-14,4
-7.80325,2.52575e-14,4
-7.79063,2.77094e-14,4
-7.778,3.03942e-14,4
-7.76538,3.33334e-14,4
-7.75275,3.65508e-14,4
-7.74013,4.00718e-14,4
-7.7275,4.39246e-14,4
-7.71488,4.81398e-14,4
-7.70225,5.27504e-14,4
-7.68963,5.77929e-14,4
-7.677,6.33067e-14,4
-7.66438,6.93347e-14,4
-7.65175,7.59239e-14,4
-7.63913,8.31252e-14,4
-7.6265,9.0994e-14,4
-7.61388,9.95909e-14,4
-7.60125,1.08981e-13,4
-7.58863,1.19237e-13,4
-7.576,1.30436e-13,4
-7.56338,1.42662e-13,4
-7.55075,1.56008e-13,4
-7.53813,1.70574e-13,4
-7.5255,1.86467e-13,4
-7.51288,2.03807e-13,4
-7.50025,2.22721e-13,4
-7.48763,2.4335e-13,4
-7.475,2.65844e-13,4
-7.46238,2.90367e-13,4
-7.44975,3.17099e-13,4
-7.43713,3.46233e-13,4
-7.4245,3.7798e-13,4
-7.41188,4.12567e-13,4
-7.39925,4.50242e-13,4
-7.38663,4.91274e-13,4
-7.374,5.35954e-13,4
-7.36138,5.84598e-13,4
-7.34875,6.37549e-13,4
-7.33613,6.95177e-13,4
-7.3235,7.57884e-13,4
-7.31088,8.26108e-13,4
-7.29825,9.00318e-13,4
-7.28563,9.81028e-13,4
-7.273,1.06879e-12,4
-7.26038,1.16421e-12,4
-7.24775,1.26792e-12,4
-7.23513,1.38064e-12,4
-7.2225,1.50313e-12,4
-7.20988,1.6362e-12,4
-7.19725,1.78075e-12,4
-7.18463,1.93774e-12,4
-7.172,2.1082e-12,4
-7.15938,2.29327e-12,4
-7.14675,2.49416e-12,4
-7.13413,2.71218e-12,4
-7.1215,2.94876e-12,4
-7.10888,3.20542e-12,4
-7.09625,3.48383e-12,4
-7.08363,3.78577e-12,4
-7.071,4.11317e-12,4
-7.05838,4.46812e-12,4
-7.04575,4.85287e-12,4
-7.03313,5.26984e-12,4
-7.0205,5.72166e-12,4
-7.00788,6.21116e-12,4
-6.99525,6.74137e-12,4
-6.98263,7.31559e-12,4
-6.97,7.93735e-12,4
-6.95738,8.61048e-12,4
-6.94475,9.33909e-12,4
-6.93213,1.01276e-11,4
-6.9195,1.09808e-11,4
-6.90688,1.19039e-11,4
-6.89425,1.29023e-11,4
-6.88163,1.3982e-11,4
-6.869,1.51495e-11,4
-6.85638,1.64117e-11,4
-6.84375,1.77759e-11,4
-6.83113,1.92502e-11,4
-6.8185,2.08433e-11,4
-6.80588,2.25642e-11,4
-6.79325,2.44231e-11,4
-6.78063,2.64305e-11,4
-6.768,2.85979e-11,4
-6.75538,3.09378e-11,4
-6.74275,3.34633e-11,4
-6.73013,3.61888e-11,4
-6.7175,3.91295e-11,4
-6.70488,4.23018e-11,4
-6.69225,4.57234e-11,4
-6.67963,4.94132e-11,4
-6.667,5.33915e-11,4
-6.65438,5.76801e-11,4
-6.64175,6.23024e-11,4
-6.62913,6.72835e-11,4
-6.6165,7.26503e-11,4
-6.60388,7.84315e-11,4
-6.59125,8.46581e-11,4
-6.57863,9.13632e-11,4
-6.566,9.85822e-11,4
-6.55338,1.06353e-10,4
-6.54075,1.14717e-10,4
-6.52813,1.23717e-10,4
-6.5155,1.33399e-10,4
-6.50288,1.43815e-10,4
-6.49025,1.55017e-10,4
-6.47763,1.67062e-10,4
-6.465,1.80012e-10,4
-6.45238,1.93932e-10,4
-6.43975,2.08892e-10,4
-6.42713,2.24967e-10,4
-6.4145,2.42236e-10,4
-6.40188,2.60786e-10,4
-6.38925,2.80708e-10,4
-6.37663,3.02098e-10,4
-6.364,3.25062e-10,4
-6.35138,3.4971e-10,4
-6.33875,3.76162e-10,4
-6.32613,4.04544e-10,4
-6.3135,4.34991e-10,4
-6.30088,4.67648e-10,4
-6.28825,5.02669e-10,4
-6.27563,5.40218e-10,4
-6.263,5.8047e-10,4
-6.25038,6.23612e-10,4
-6.23775,6.69843e-10,4
-6.22513,7.19376e-10,4
-6.2125,7.72436e-10,4
-6.19988,8.29264e-10,4
-6.18725,8.90117e-10,4
-6.17463,9.55267e-10,4
-6.162,1.02501e-09,4
-6.14938,1.09964e-09,4
-6.13675,1.17951e-09,4
-6.12413,1.26495e-09,4
-6.1115,1.35634e-09,4
-6.09888,1.45408e-09,4
-6.08625,1.55859e-09,4
-6.07363,1.67032e-09,4
-6.061,1.78974e-09,4
-6.04838,1.91736e-09,4
-6.03575,2.05372e-09,4
-6.02313,2.19939e-09,4
-6.0105,2.35497e-09,4
-5.99788,2.52112e-09,4
-5.98525,2.69851e-09,4
-5.97263,2.88787e-09,4
-5.96,3.08997e-09,4
-5.94738,3.30563e-09,4
-5.93475,3.53572e-09,4
-5.92213,3.78115e-09,4
-5.9095,4.0429e-09,4
-5.89688,4.32201e-09,4
-5.88425,4.61956e-09,4
-5.87163,4.93673e-09,4
-5.859,5.27473e-09,4
-5.84638,5.63488e-09,4
-5.83375,6.01855e-09,4
